<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
01.11.2000;0;1149.0000000;1160.0000000;1133.0000000;1138.0000000;5536
02.11.2000;0;1140.0000000;1152.9900000;1137.0100000;1152.4900000;4551
03.11.2000;0;1155.0000000;1169.5000000;1143.0000000;1146.0000000;7079
04.11.2000;0;1150.0000000;1158.9000000;1140.0000000;1155.0000000;1036
08.11.2000;0;1143.4500000;1149.0000000;1111.0100000;1127.0000000;2805
09.11.2000;0;1100.0000000;1120.0000000;1070.0200000;1086.0000000;4823
10.11.2000;0;1076.0000000;1104.0000000;1071.0000000;1077.0000000;2903
13.11.2000;0;1056.0000000;1056.0000000;1018.0000000;1040.0000000;5494
14.11.2000;0;1060.0000000;1080.0000000;1036.0000000;1070.5200000;3720
15.11.2000;0;1082.0000000;1085.0000000;1045.0100000;1045.0100000;4733
16.11.2000;0;1050.0000000;1062.0000000;1040.0100000;1045.0000000;4753
17.11.2000;0;1050.0000000;1074.5000000;1050.0000000;1062.4000000;1907
20.11.2000;0;1050.0100000;1065.0000000;1031.1000000;1031.1000000;2228
21.11.2000;0;1020.0000000;1032.0000000;999.0000000;1009.0000000;6381
22.11.2000;0;1000.0000000;1014.0000000;940.0000000;960.0000000;13088
23.11.2000;0;955.0000000;978.9900000;920.0000000;937.0000000;7448
24.11.2000;0;950.0000000;970.0000000;942.5000000;957.0200000;3582
27.11.2000;0;988.0000000;1000.0000000;968.0000000;999.0000000;3329
28.11.2000;0;985.0000000;993.0000000;941.0000000;960.0000000;4183
29.11.2000;0;931.0000000;950.0000000;900.0000000;920.0000000;6891
30.11.2000;0;900.0000000;910.0000000;790.0000000;798.0000000;12128
01.12.2000;0;805.0000000;834.0000000;740.0000000;756.0100000;11240
04.12.2000;0;760.0000000;780.0000000;741.0000000;774.7000000;6761
05.12.2000;0;784.0000000;859.0000000;780.0000000;855.0000000;13314
06.12.2000;0;900.0000000;930.0000000;854.0000000;874.0000000;11393
07.12.2000;0;860.0000000;860.0000000;800.0500000;810.0000000;18226
08.12.2000;0;825.0000000;873.1000000;810.0000000;860.0000000;18235
09.12.2000;0;830.0000000;852.9900000;823.0100000;840.0000000;3521
13.12.2000;0;870.0000000;880.0000000;841.0000000;856.0000000;12203
14.12.2000;0;844.9900000;844.9900000;815.0000000;823.0000000;10016
15.12.2000;0;800.0000000;807.0000000;745.0000000;745.0000000;18394
18.12.2000;0;760.0000000;786.9900000;740.0000000;786.9000000;8771
19.12.2000;0;781.0000000;795.0000000;770.0100000;775.0000000;7953
20.12.2000;0;770.0000000;770.0000000;710.0000000;713.0000000;9697
21.12.2000;0;672.0000000;705.9000000;621.0000000;685.9999900;15752
22.12.2000;0;701.0000000;728.0000000;685.0000000;725.0000000;12663
25.12.2000;0;739.0000000;739.9900000;716.5100000;717.0000000;15699
26.12.2000;0;720.0000000;720.0000000;690.0000000;693.0000000;14118
27.12.2000;0;690.0000000;729.0000000;682.0000000;700.5000000;16758
28.12.2000;0;718.0000000;718.0000000;693.0000000;700.0000000;18843
03.01.2001;0;680.0000000;684.0000000;630.0000000;645.9999900;5000
04.01.2001;0;689.0000000;707.0000000;670.1000000;690.0000000;4731
05.01.2001;0;700.0000000;714.9900000;685.0000000;700.0000000;9784
09.01.2001;0;698.8000000;711.4000000;690.0000000;706.8000000;4823
10.01.2001;0;729.9700000;729.9700000;714.9000000;722.8900000;14467
11.01.2001;0;729.5000000;750.0000000;714.0000000;737.0000000;11244
12.01.2001;0;749.0000000;756.0000000;735.2000000;748.4900000;13281
15.01.2001;0;748.0000000;756.9900000;725.0000000;753.0000000;10782
16.01.2001;0;763.0000000;778.9500000;746.0000000;751.0000000;12949
17.01.2001;0;755.0000000;775.0000000;751.0000000;774.0000000;6922
18.01.2001;0;787.0000000;794.4700000;771.0000000;774.5000000;12973
19.01.2001;0;785.3000000;837.0000000;785.3000000;802.0000000;18668
22.01.2001;0;795.0000000;800.0000000;775.1100000;781.0000000;8460
23.01.2001;0;780.0000000;793.9900000;760.0000000;785.0000000;5065
24.01.2001;0;800.0000000;826.0000000;800.0000000;815.5000000;14264
25.01.2001;0;815.0000000;825.0000000;801.0000000;805.0000000;38029
26.01.2001;0;800.0000000;816.0000000;786.0000000;794.0000000;17623
29.01.2001;0;793.0000000;795.0000000;753.0000000;758.1100000;18573
30.01.2001;0;770.0000000;770.0000000;742.0100000;759.9900000;9701
31.01.2001;0;764.0000000;764.8900000;745.0000000;755.0000000;21593
01.02.2001;0;750.0000000;758.0000000;724.0200000;730.0000000;11974
02.02.2001;0;735.0000000;735.0000000;713.0000000;722.9000000;18726
05.02.2001;0;709.0000000;738.0000000;706.0000000;738.0000000;20298
06.02.2001;0;720.0000000;750.0000000;720.0000000;739.0100000;10365
07.02.2001;0;738.0000000;746.9900000;721.0000000;725.0100000;5477
08.02.2001;0;732.0000000;740.0000000;730.0000000;733.0000000;8001
09.02.2001;0;735.0000000;735.0000000;714.2300000;718.0000000;5016
12.02.2001;0;716.0000000;724.9900000;703.0000000;715.0000000;7185
13.02.2001;0;723.0000000;736.7000000;716.0000000;735.9700000;10929
14.02.2001;0;730.0000000;736.0000000;723.0000000;728.0100000;14500
15.02.2001;0;739.9900000;787.0000000;730.0000000;783.5000000;58875
16.02.2001;0;770.0000000;789.9700000;740.0000000;745.0000000;20010
19.02.2001;0;749.0000000;757.0000000;722.0000000;730.0000000;6038
20.02.2001;0;734.0000000;738.0000000;716.0000000;716.8000000;7221
21.02.2001;0;709.0000000;713.9000000;654.0000000;670.0000000;11200
22.02.2001;0;665.9000000;692.0000000;654.0000000;675.6500000;14659
23.02.2001;0;681.6000000;685.0000000;651.0000000;661.0000000;5460
26.02.2001;0;669.8900000;694.4900000;659.9000000;689.0000000;8238
27.02.2001;0;700.0000000;714.0000000;664.0000000;671.0000000;6768
28.02.2001;0;661.0000000;678.9000000;650.0000000;674.0000000;4653
01.03.2001;0;660.0000000;696.0000000;645.0000000;690.0000000;15120
02.03.2001;0;695.0000000;718.5000000;687.0100000;704.5000000;20826
05.03.2001;0;710.9000000;748.0000000;707.1000000;745.0000000;21148
06.03.2001;0;750.5000000;800.0000000;747.0000000;790.0000000;35864
07.03.2001;0;786.0000000;839.9900000;765.0100000;825.0000000;22662
11.03.2001;0;800.0100000;813.0000000;780.0000000;803.7700000;7356
12.03.2001;0;780.0000000;799.0000000;774.0000000;780.0000000;10704
13.03.2001;0;756.0000000;787.0000000;745.0000000;786.0000000;15871
14.03.2001;0;791.0200000;832.0000000;791.0000000;827.9000000;64456
15.03.2001;0;835.0000000;915.0000000;828.4000000;912.0000000;39724
16.03.2001;0;915.0000000;1034.0000000;911.0000000;940.0000000;61125
19.03.2001;0;954.0000000;1000.0000000;930.0000000;939.9000000;28660
20.03.2001;0;968.0000000;973.9800000;935.0000000;940.0000000;31342
21.03.2001;0;928.0000000;938.9900000;910.0000000;915.0000000;11688
22.03.2001;0;890.1000000;920.0000000;890.0000000;919.7000000;7337
23.03.2001;0;916.0000000;943.0000000;915.0000000;918.0000000;8904
26.03.2001;0;927.0000000;935.9900000;906.0000000;908.0000000;5802
27.03.2001;0;917.0000000;919.9900000;875.0100000;912.0000000;2166
28.03.2001;0;915.0100000;924.8900000;900.0000000;908.0000000;5007
29.03.2001;0;895.0000000;907.0000000;889.0000000;900.0000000;14364
30.03.2001;0;900.0000000;942.0000000;900.0000000;937.9900000;13139
02.04.2001;0;945.0000000;974.7500000;929.0000000;946.5000000;49354
03.04.2001;0;928.0000000;928.0000000;917.0000000;919.1000000;8816
04.04.2001;0;910.0000000;932.9500000;885.1300000;922.0000000;19970
05.04.2001;0;935.0000000;970.0000000;935.0000000;961.0000000;16352
06.04.2001;0;979.0000000;990.0000000;930.0000000;939.9500000;11630
09.04.2001;0;926.0000000;948.6000000;917.0000000;935.0000000;7268
10.04.2001;0;945.0000000;975.0000000;932.0100000;970.0000000;13319
11.04.2001;0;970.0000000;1018.0000000;967.0000000;1006.5000000;24168
12.04.2001;0;1010.0000000;1030.0000000;996.0000000;1000.0000000;7547
13.04.2001;0;1014.5000000;1027.9900000;1007.5000000;1026.9900000;3671
16.04.2001;0;1005.0000000;1023.0000000;1003.0000000;1008.0000000;3711
17.04.2001;0;1001.0000000;1029.5000000;1000.0000000;1027.9900000;11909
18.04.2001;0;1035.0000000;1107.0000000;1035.0000000;1085.0000000;26197
19.04.2001;0;1121.0000000;1121.0000000;1060.0000000;1066.0000000;24794
20.04.2001;0;1065.0000000;1065.0000000;1015.0000000;1020.0000000;14570
23.04.2001;0;1020.0000000;1027.9900000;1008.0000000;1010.0000000;12327
24.04.2001;0;1016.0000000;1037.0000000;1015.0000000;1036.0000000;6465
25.04.2001;0;1035.0000000;1038.9800000;1021.1000000;1026.0000000;2844
26.04.2001;0;1024.0000000;1074.9800000;894.0000000;1061.0000000;23208
27.04.2001;0;1065.0000000;1084.0000000;1039.0000000;1046.0000000;19395
28.04.2001;0;1040.0000000;1050.0000000;1027.1100000;1045.0000000;5207
03.05.2001;0;1050.0000000;1064.9900000;1034.1000000;1049.0000000;3153
04.05.2001;0;1054.9900000;1070.0000000;1044.0000000;1064.0000000;13863
07.05.2001;0;1075.0000000;1079.0000000;1053.0100000;1053.0100000;8417
08.05.2001;0;1060.0000000;1078.8500000;1056.0000000;1063.0000000;5001
10.05.2001;0;1066.0000000;1079.0000000;1058.0000000;1060.0000000;9195
11.05.2001;0;1054.0000000;1064.9900000;1042.0000000;1051.0000000;9963
14.05.2001;0;1054.9900000;1059.9700000;1040.0000000;1047.0000000;5299
15.05.2001;0;1050.0000000;1069.3700000;1050.0000000;1062.0000000;1527
16.05.2001;0;1067.0000000;1067.0000000;1055.0000000;1067.0000000;4240
17.05.2001;0;1060.1000000;1085.0000000;1060.0000000;1077.0000000;10427
18.05.2001;0;1080.0000000;1088.9800000;1060.0000000;1088.9800000;6349
21.05.2001;0;1095.0000000;1110.0000000;1075.0000000;1090.0000000;10745
22.05.2001;0;1090.0000000;1109.0000000;1083.6000000;1096.5000000;18613
23.05.2001;0;1091.0000000;1190.0000000;1085.0000000;1169.9900000;41264
24.05.2001;0;1150.0000000;1194.0000000;1131.0000000;1140.0000000;31558
25.05.2001;0;1160.0000000;1165.0000000;1134.0000000;1142.0000000;9975
28.05.2001;0;1090.0000000;1102.0000000;1053.1000000;1085.8000000;24993
29.05.2001;0;1089.0000000;1095.0000000;1062.0000000;1062.0000000;3938
30.05.2001;0;1066.0000000;1095.0000000;1050.0000000;1070.0100000;8958
31.05.2001;0;1061.0000000;1095.0000000;1060.0000000;1068.0100000;7219
01.06.2001;0;1065.0100000;1094.0000000;1062.1000000;1089.0000000;6227
04.06.2001;0;1090.0000000;1119.0000000;1090.0000000;1113.5000000;21813
05.06.2001;0;1107.0000000;1155.0000000;1107.0000000;1136.6800000;25719
06.06.2001;0;1156.0000000;1169.9900000;1130.0000000;1137.0000000;15208
07.06.2001;0;1134.0000000;1141.9600000;1105.0000000;1107.0000000;16285
08.06.2001;0;1111.0000000;1128.0000000;1100.0000000;1114.0000000;22875
09.06.2001;0;1110.1100000;1111.1100000;1097.0000000;1097.0000000;5668
13.06.2001;0;1100.0000000;1126.0000000;1085.0000000;1124.0000000;15020
14.06.2001;0;1110.0000000;1122.7500000;1100.0000000;1119.9000000;14487
15.06.2001;0;1112.0000000;1130.8500000;1112.0000000;1130.0000000;12190
18.06.2001;0;1118.0100000;1163.0000000;1118.0100000;1163.0000000;20727
19.06.2001;0;1165.0000000;1184.8900000;1160.0000000;1175.0000000;21023
20.06.2001;0;1167.0000000;1179.3000000;1151.0000000;1170.0000000;7054
21.06.2001;0;1173.0000000;1175.0000000;1160.0000000;1163.0000000;7197
22.06.2001;0;1162.0000000;1178.9000000;1143.0000000;1170.0000000;6410
25.06.2001;0;1179.0000000;1193.9300000;1167.0000000;1172.5000000;11638
26.06.2001;0;1180.0000000;1184.9500000;1133.0000000;1140.0000000;23393
27.06.2001;0;1158.0000000;1162.0000000;1030.0000000;1105.4000000;42554
28.06.2001;0;1100.0000000;1111.7800000;1061.2000000;1107.0000000;19906
29.06.2001;0;1101.0000000;1111.0000000;1090.0000000;1100.0000000;5307
02.07.2001;0;1099.0000000;1100.0000000;1068.0000000;1068.0000000;3584
03.07.2001;0;1070.0000000;1075.0000000;1049.9900000;1052.0000000;8138
04.07.2001;0;1054.0000000;1091.0000000;1047.0000000;1091.0000000;10542
05.07.2001;0;1083.1100000;1110.0000000;1076.0000000;1083.0000000;5804
06.07.2001;0;1068.0000000;1079.3100000;1055.1000000;1055.1000000;5188
09.07.2001;0;1055.0000000;1062.0000000;1044.0000000;1053.0000000;5212
10.07.2001;0;1041.0000000;1079.0000000;1040.0000000;1053.9900000;1118
11.07.2001;0;1035.0000000;1040.0000000;1010.0000000;1010.0000000;5805
12.07.2001;0;1011.0000000;1030.0000000;1010.0000000;1014.5000000;8155
13.07.2001;0;1000.0000000;1022.0000000;975.0000000;990.0000000;19811
16.07.2001;0;992.0000000;1012.0000000;985.0000000;1012.0000000;3613
17.07.2001;0;990.0500000;1055.0000000;990.0500000;1010.0000000;8300
18.07.2001;0;1029.0000000;1029.0000000;991.0100000;995.0000000;2434
19.07.2001;0;1005.0000000;1011.0000000;985.0000000;1011.0000000;13562
20.07.2001;0;1005.0000000;1009.0000000;991.1400000;997.0000000;1298
23.07.2001;0;1002.0000000;1013.5000000;1002.0000000;1003.2000000;1085
24.07.2001;0;1008.5000000;1008.5000000;992.1100000;1000.0000000;2147
25.07.2001;0;991.0000000;1010.0000000;990.0000000;1004.0000000;1397
26.07.2001;0;1005.0000000;1067.8800000;1000.0000000;1060.0000000;16308
27.07.2001;0;1050.0600000;1070.0000000;1011.0000000;1019.0000000;4814
30.07.2001;0;1030.0000000;1030.0000000;1009.9900000;1019.9800000;3516
31.07.2001;0;1010.0000000;1012.0000000;1000.0000000;1000.0000000;4020
01.08.2001;0;1000.1000000;1035.0000000;992.0000000;1025.0500000;11644
02.08.2001;0;1030.2200000;1032.9900000;1011.0000000;1016.6000000;3282
03.08.2001;0;1012.0000000;1018.0000000;1001.1000000;1012.5000000;2982
06.08.2001;0;1001.5100000;1015.0000000;996.0000000;1001.2000000;3745
07.08.2001;0;995.0200000;1003.9900000;995.0000000;1000.0000000;4842
08.08.2001;0;1000.0000000;1000.0000000;990.0100000;999.9000000;2710
09.08.2001;0;991.2000000;1008.0000000;991.2000000;1008.0000000;2916
10.08.2001;0;1009.9900000;1010.0000000;997.0000000;1001.0000000;3739
13.08.2001;0;1000.0000000;1015.0000000;999.0100000;1014.0000000;2200
14.08.2001;0;1010.0000000;1024.0000000;1010.0000000;1015.0000000;1806
15.08.2001;0;1011.5000000;1014.9800000;1006.0000000;1010.8900000;1700
16.08.2001;0;1001.0100000;1005.9900000;1000.0000000;1005.9900000;1360
17.08.2001;0;1000.0000000;1010.0000000;1000.0000000;1002.0000000;1832
20.08.2001;0;1000.0000000;1009.8800000;990.0000000;1004.0000000;2733
21.08.2001;0;1005.0000000;1029.9900000;1000.0000000;1025.0000000;6534
22.08.2001;0;1029.9900000;1044.9000000;1025.0100000;1026.0000000;12412
23.08.2001;0;1035.0000000;1045.9000000;1020.0200000;1031.0000000;7031
24.08.2001;0;1032.0000000;1043.5000000;1030.0000000;1033.8500000;4638
27.08.2001;0;1035.0000000;1040.0000000;1026.0000000;1034.9700000;3211
28.08.2001;0;1030.0000000;1040.0000000;1030.0000000;1040.0000000;2924
29.08.2001;0;1031.0000000;1070.0000000;1014.9000000;1064.9900000;25729
30.08.2001;0;1060.0000000;1064.0000000;1045.0100000;1061.8900000;14632
31.08.2001;0;1045.9000000;1058.0000000;1040.0000000;1055.0000000;4916
03.09.2001;0;1050.0100000;1090.0000000;1050.0100000;1071.0000000;7236
04.09.2001;0;1080.0000000;1112.6800000;1075.0000000;1100.0000000;21119
05.09.2001;0;1089.1000000;1101.0000000;1083.0000000;1088.0000000;5285
06.09.2001;0;1095.0000000;1110.0000000;1076.5000000;1076.5000000;5599
07.09.2001;0;1087.0000000;1089.0000000;1068.0000000;1076.1000000;4597
10.09.2001;0;1051.0000000;1077.0000000;1051.0000000;1062.0000000;3775
11.09.2001;0;1061.0000000;1072.0000000;1035.0000000;1040.0000000;7090
12.09.2001;0;1021.0000000;1021.0000000;905.0000000;980.0000000;11159
13.09.2001;0;985.0000000;999.0000000;985.0000000;997.0000000;3702
14.09.2001;0;999.0000000;1000.0000000;978.0000000;982.0100000;9545
17.09.2001;0;961.0000000;984.0000000;950.0000000;971.0200000;8016
18.09.2001;0;988.9000000;988.9000000;968.0000000;985.0000000;2932
19.09.2001;0;981.0000000;999.0000000;975.0200000;985.0000000;7973
20.09.2001;0;973.0000000;973.0000000;946.2000000;957.0000000;9759
21.09.2001;0;938.0000000;938.0000000;900.0000000;910.0000000;7883
24.09.2001;0;915.0000000;927.0000000;879.0000000;895.9000000;9288
25.09.2001;0;870.0000000;878.0000000;853.0000000;859.0000000;7217
26.09.2001;0;855.0000000;873.9900000;843.0000000;864.0000000;11209
27.09.2001;0;851.3000000;883.0100000;850.0000000;876.0000000;5076
28.09.2001;0;889.0000000;895.0000000;881.0000000;890.0000000;8070
01.10.2001;0;900.0000000;915.0000000;885.0000000;885.0000000;3881
02.10.2001;0;892.9900000;897.8000000;883.1200000;897.5000000;5890
03.10.2001;0;875.0000000;889.0000000;872.0100000;878.5000000;4505
04.10.2001;0;895.0000000;900.0000000;884.2800000;890.0000000;2134
05.10.2001;0;890.0000000;905.0000000;890.0000000;905.0000000;5750
08.10.2001;0;892.3000000;907.4000000;885.0000000;900.0000000;1927
09.10.2001;0;900.0000000;913.9600000;900.0000000;908.9500000;1580
10.10.2001;0;900.0000000;932.9800000;900.0000000;930.0100000;4173
11.10.2001;0;935.0100000;961.0000000;932.0000000;958.0000000;15703
12.10.2001;0;972.0000000;972.0000000;941.0200000;965.0000000;7037
15.10.2001;0;946.0000000;968.2500000;933.3000000;968.2500000;3765
16.10.2001;0;950.0000000;977.7600000;950.0000000;972.9900000;2923
17.10.2001;0;975.0000000;989.0000000;971.0000000;986.5000000;8063
18.10.2001;0;976.7000000;978.0000000;945.4600000;951.0000000;4625
19.10.2001;0;959.0000000;975.0000000;945.1000000;972.9000000;2617
22.10.2001;0;974.9000000;996.0000000;970.0800000;987.0000000;2721
23.10.2001;0;996.0000000;1004.9900000;990.0000000;1003.5000000;6749
24.10.2001;0;990.1000000;1016.0000000;985.0000000;1005.0000000;7282
25.10.2001;0;998.0100000;1019.9800000;984.0000000;984.0000000;3419
26.10.2001;0;995.0000000;999.9600000;988.0000000;997.0000000;2213
29.10.2001;0;1000.0000000;1005.0000000;986.2000000;994.0000000;1892
30.10.2001;0;988.8000000;1009.9900000;988.8000000;1009.9900000;4503
31.10.2001;0;1003.8500000;1010.0000000;1000.2000000;1001.0200000;2923
01.11.2001;0;991.0000000;1011.0000000;990.0000000;1009.0000000;4376
02.11.2001;0;1003.0200000;1039.9000000;1003.0200000;1021.0000000;11099
05.11.2001;0;1022.0000000;1051.0000000;1020.0000000;1050.8800000;11672
06.11.2001;0;1051.0000000;1053.0000000;1015.0000000;1015.0000000;10517
08.11.2001;0;1019.0000000;1090.0000000;1019.0000000;1079.0000000;21922
09.11.2001;0;1055.1500000;1096.0000000;1055.1500000;1083.0000000;15079
12.11.2001;0;1090.0000000;1119.9900000;1048.0000000;1050.0000000;26609
13.11.2001;0;1082.0000000;1120.0000000;1070.0000000;1110.0000000;28111
14.11.2001;0;1123.0000000;1149.9000000;1070.0000000;1079.0000000;30659
15.11.2001;0;1050.0000000;1069.0000000;1033.0000000;1051.0000000;8359
16.11.2001;0;1045.0000000;1079.9000000;1035.0000000;1060.0000000;8884
19.11.2001;0;1041.0000000;1080.0000000;1041.0000000;1061.0000000;5644
20.11.2001;0;1070.0000000;1092.0000000;1066.0000000;1083.0000000;10546
21.11.2001;0;1075.0000000;1110.0000000;1070.0000000;1107.8900000;27627
22.11.2001;0;1104.1500000;1201.0000000;1104.1500000;1201.0000000;65290
23.11.2001;0;1250.0000000;1270.0000000;1121.0000000;1210.0000000;36879
26.11.2001;0;1234.0000000;1240.0000000;1204.0000000;1227.9000000;32150
27.11.2001;0;1225.0000000;1270.0000000;1220.0000000;1268.0000000;26045
28.11.2001;0;1250.0000000;1295.0000000;1247.5000000;1277.0000000;23060
29.11.2001;0;1260.1000000;1346.0000000;1251.0100000;1322.0000000;23254
30.11.2001;0;1369.0000000;1414.0000000;1351.0000000;1392.0000000;44720
03.12.2001;0;1403.0000000;1425.0000000;1380.0000000;1424.9000000;34585
04.12.2001;0;1431.0000000;1527.9700000;1431.0000000;1526.0000000;50606
05.12.2001;0;1523.0000000;1568.0000000;1482.0000000;1562.9900000;71793
06.12.2001;0;1570.0000000;1728.0000000;1555.0000000;1699.0000000;73645
07.12.2001;0;1689.0000000;1912.0000000;1662.0000000;1890.0000000;69364
10.12.2001;0;1937.0000000;2187.0000000;1880.0300000;1900.0000000;101161
11.12.2001;0;1907.0000000;2010.0000000;1900.0000000;1987.9800000;57553
13.12.2001;0;2000.0000000;2029.0000000;1802.0000000;1816.5000000;30893
14.12.2001;0;1804.0000000;1888.0000000;1771.0000000;1842.0000000;45404
17.12.2001;0;1889.0000000;1979.0000000;1830.0000000;1976.0000000;42157
18.12.2001;0;1983.0000000;2030.0000000;1980.0000000;2019.0000000;26938
19.12.2001;0;2020.0000000;2172.0000000;2010.0000000;2130.0000000;83151
20.12.2001;0;2100.0000000;2168.0000000;2100.0000000;2128.0000000;36474
21.12.2001;0;2097.0000000;2159.0000000;2097.0000000;2127.0000000;20223
24.12.2001;0;2127.0000000;2265.1000000;2127.0000000;2240.0000000;37615
25.12.2001;0;2240.0000000;2299.9900000;2171.0000000;2200.0200000;80855
26.12.2001;0;2215.0000000;2252.3000000;2150.0000000;2232.0000000;14014
27.12.2001;0;2254.0000000;2263.0000000;2202.2000000;2219.0000000;11928
28.12.2001;0;2200.0100000;2240.0000000;2153.0500000;2170.0000000;25003
29.12.2001;0;2160.0000000;2219.0000000;2160.0000000;2219.0000000;5799
03.01.2002;0;2246.0000000;2280.0000000;2185.7000000;2268.0000000;14645
04.01.2002;0;2280.0000000;2370.0000000;2265.0000000;2301.0000000;23853
08.01.2002;0;2310.0000000;2364.0000000;2282.0000000;2360.0000000;26025
09.01.2002;0;2330.0200000;2362.0000000;2300.0000000;2330.0100000;16381
10.01.2002;0;2320.0000000;2339.9900000;2288.0000000;2311.0000000;25436
